Navire;Engin;Code_Espece;Type_Longueur;Increment;Unite_Taille;Unite_Poids;Presentation;Maturite_Echelle;Type_PC;Preparation_PC;Poids_PC;Cat;Date;Numero_Trait;Lieu;Zone;Taille(mm);Taille;Poids(g);Poids;Sexe;Maturite;Age;Reference_Prelevement;Reference_PC
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;2;FBL;MCE;280;28;212;212;F;-1;3;71;KS_13_TRIM3_PENLY_0071
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;2;FBL;MCE;280;28;241;241;F;-1;3;72;KS_13_TRIM3_PENLY_0072
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;2;FBL;MCE;280;28;193;193;F;-1;3;73;KS_13_TRIM3_PENLY_0073
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;2;FBL;MCE;310;31;300;300;F;-1;3;74;KS_13_TRIM3_PENLY_0074
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;3;FBL;MCE;160;16;44;44;F;-1;1;75;KS_13_TRIM3_PENLY_0075
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;3;FBL;MCE;170;17;51;51;F;-1;1;76;KS_13_TRIM3_PENLY_0076
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;3;FBL;MCE;170;17;51;51;F;-1;1;77;KS_13_TRIM3_PENLY_0077
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;3;FBL;MCE;190;19;70;70;F;-1;1;78;KS_13_TRIM3_PENLY_0078
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;3;FBL;MCE;190;19;73;73;F;-1;1;79;KS_13_TRIM3_PENLY_0079
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;3;FBL;MCE;210;21;87,5;87,5;F;-1;1;80;KS_13_TRIM3_PENLY_0080
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;3;FBL;MCE;230;23;120;120;F;-1;2;81;KS_13_TRIM3_PENLY_0081
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;4;FBL;MCE;140;14;30;30;F;-1;0;82;KS_13_TRIM3_PENLY_0082
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;4;FBL;MCE;190;19;78;78;F;-1;1;83;KS_13_TRIM3_PENLY_0083
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;4;FBL;MCE;200;20;84;84;F;-1;1;84;KS_13_TRIM3_PENLY_0084
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;4;FBL;MCE;240;24;125;125;F;-1;2;85;KS_13_TRIM3_PENLY_0085
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;8;FBL;MCE;290;29;279;279;F;-1;3;86;KS_13_TRIM3_PENLY_0086
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;10;FBL;MCE;290;29;303;303;F;-1;3;87;KS_13_TRIM3_PENLY_0087
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;18;FBL;MCE;180;18;53;53;F;-1;1;88;KS_13_TRIM3_PENLY_0088
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;18;FBL;MCE;190;19;68;68;F;-1;1;89;KS_13_TRIM3_PENLY_0089
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;10;FBL;MCE;160;16;64;64;F;2;1;108;KS_13_TRIM3_PENLY_0108
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;11;FBL;MCE;240;24;136;136;F;2;3;109;KS_13_TRIM3_PENLY_0109
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;26/08/2013;14;FBL;MCE;210;21;88;88;F;2;2;110;KS_13_TRIM3_PENLY_0110
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;21;FBL;MCE;170;17;52;52;M;1;1;45;KS_13_TRIM3_PENLY_0045
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;24;FBL;MCE;160;16;43;43;M;1;1;46;KS_13_TRIM3_PENLY_0046
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;24;FBL;MCE;230;23;137;137;M;1;2;47;KS_13_TRIM3_PENLY_0047
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;26;FBL;MCE;180;18;60;60;M;1;1;48;KS_13_TRIM3_PENLY_0048
531447;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;35;FBL;MCE;170;17;50;50;M;1;1;49;KS_13_TRIM3_PENLY_0049
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;35;FBL;MCE;260;26;195;195;M;1;2;50;KS_13_TRIM3_PENLY_0050
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;220;22;103;103;M;1;2;51;KS_13_TRIM3_PENLY_0051
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;230;23;146;146;M;1;2;52;KS_13_TRIM3_PENLY_0052
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;38;FBL;MCE;220;22;132;132;M;1;2;53;KS_13_TRIM3_PENLY_0053
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;25;FBL;MCE;260;26;183;183;M;2;2;55;KS_13_TRIM3_PENLY_0055
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;32;FBL;MCE;180;18;61;61;M;2;1;56;KS_13_TRIM3_PENLY_0056
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;32;FBL;MCE;200;20;87;87;M;2;1;57;KS_13_TRIM3_PENLY_0057
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;34;FBL;MCE;230;23;143;143;M;2;3;58;KS_13_TRIM3_PENLY_0058
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;20;FBL;MCE;200;20;84;84;F;-1;1;90;KS_13_TRIM3_PENLY_0090
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;23;FBL;MCE;190;19;62;62;F;-1;1;91;KS_13_TRIM3_PENLY_0091
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;24;FBL;MCE;180;18;61;61;F;-1;1;92;KS_13_TRIM3_PENLY_0092
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;24;FBL;MCE;180;18;55;55;F;-1;1;93;KS_13_TRIM3_PENLY_0093
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;24;FBL;MCE;220;22;106;106;F;-1;3;94;KS_13_TRIM3_PENLY_0094
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;24;FBL;MCE;230;23;135;135;F;-1;2;95;KS_13_TRIM3_PENLY_0095
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;24;FBL;MCE;240;24;133;133;F;-1;2;96;KS_13_TRIM3_PENLY_0096
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;26;FBL;MCE;240;24;160;160;F;-1;2;97;KS_13_TRIM3_PENLY_0097
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;34;FBL;MCE;190;19;75;75;F;-1;1;98;KS_13_TRIM3_PENLY_0098
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;34;FBL;MCE;240;24;152;152;F;-1;2;99;KS_13_TRIM3_PENLY_0099
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;210;21;100;100;F;-1;1;100;KS_13_TRIM3_PENLY_0100
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;240;24;156;156;F;-1;2;101;KS_13_TRIM3_PENLY_0101
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;270;27;190;190;F;-1;2;102;KS_13_TRIM3_PENLY_0102
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;290;29;281;281;F;-1;2;103;KS_13_TRIM3_PENLY_0103
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;38;FBL;MCE;250;25;154;154;F;-1;2;104;KS_13_TRIM3_PENLY_0104
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;39;FBL;MCE;250;25;164;164;F;-1;2;105;KS_13_TRIM3_PENLY_0105
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;19;FBL;MCE;200;20;82;82;F;2;1;111;KS_13_TRIM3_PENLY_0111
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;34;FBL;MCE;170;17;46;46;F;2;1;112;KS_13_TRIM3_PENLY_0112
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;34;FBL;MCE;200;20;84;84;F;2;1;113;KS_13_TRIM3_PENLY_0113
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;34;FBL;MCE;280;28;238;238;F;2;2;114;KS_13_TRIM3_PENLY_0114
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;35;FBL;MCE;220;22;118;118;F;2;1;115;KS_13_TRIM3_PENLY_0115
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;200;20;90;90;F;2;1;116;KS_13_TRIM3_PENLY_0116
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;200;20;74;74;F;2;1;117;KS_13_TRIM3_PENLY_0117
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;220;22;115;115;F;2;1;118;KS_13_TRIM3_PENLY_0118
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;240;24;153;153;F;2;2;119;KS_13_TRIM3_PENLY_0119
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;240;24;165;165;F;2;1;120;KS_13_TRIM3_PENLY_0120
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;36;FBL;MCE;330;33;409;409;F;2;3;121;KS_13_TRIM3_PENLY_0121
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;38;FBL;MCE;260;26;121;121;F;2;3;122;KS_13_TRIM3_PENLY_0122
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;27;FBL;MCE;270;27;213;213;F;2;3;123;KS_13_TRIM3_PENLY_0123
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;39;FBL;MCE;230;23;151;151;F;2;2;124;KS_13_TRIM3_PENLY_0124
930675;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;27/08/2013;39;FBL;MCE;250;25;180;180;F;2;2;125;KS_13_TRIM3_PENLY_0125
531447;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2013;49;FBL;MCE;130;13;0,028;0,028;I;-1;0;20;KS_13_TRIM3_PENLY_0020
531447;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2013;49;FBL;MCE;130;13;0,029;0,029;I;-1;0;21;KS_13_TRIM3_PENLY_0021
531447;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2013;43;FBL;MCE;120;12;0,0028;0,0028;M;1;0;54;KS_13_TRIM3_PENLY_0054
531447;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2013;48;FBL;MCE;130;13;0,0028;0,0028;F;-1;0;106;KS_13_TRIM3_PENLY_0106
531447;TBB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;-1;28/08/2013;49;FBL;MCE;130;13;0,027;0,027;F;-1;0;107;KS_13_TRIM3_PENLY_0107
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;390;39;355;355;M;2;3;3,00E+01;KS_13_TRIM3_LCN_0081
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;310;31;316;316;M;2;3;3,00E+02;KS_13_TRIM3_LCN_0082
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;310;31;327;327;M;2;3;3,00E+03;KS_13_TRIM3_LCN_0083
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;320;32;342;342;M;2;4;3,00E+04;KS_13_TRIM3_LCN_0084
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;290;29;298;298;F;2;2;3,00E+05;KS_13_TRIM3_LCN_0085
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;310;31;366;366;F;2;3;3,00E+06;KS_13_TRIM3_LCN_0086
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;310;31;324;324;F;2;3;3,00E+07;KS_13_TRIM3_LCN_0087
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;290;29;291;291;F;2;3;3,00E+08;KS_13_TRIM3_LCN_0088
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;310;31;324;324;F;2;2;3F1;KS_13_TRIM3_LCN_0089
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;310;31;363;363;F;2;3;3F2;KS_13_TRIM3_LCN_0090
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;300;30;319;319;F;2;2;3F3;KS_13_TRIM3_LCN_0091
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;310;31;370;370;F;2;3;3F4;KS_13_TRIM3_LCN_0092
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;320;32;330;330;F;2;3;3F5;KS_13_TRIM3_LCN_0093
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;330;33;355;355;F;2;3;3F6;KS_13_TRIM3_LCN_0094
639153;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;17/09/2013;-1;LCN;MCE;320;32;351;351;F;2;3;3F7;KS_13_TRIM3_LCN_0095
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;19/09/2013;-1;ESB;MCO;350;35;391;391;M;2;3;1A1;KS_13_TRIM3_ESB_0001
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;19/09/2013;-1;ESB;MCO;330;33;344;344;M;2;4;1A2;KS_13_TRIM3_ESB_0002
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;19/09/2013;-1;ESB;MCO;320;32;316;316;F;2;2;1A3;KS_13_TRIM3_ESB_0003
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;19/09/2013;-1;ESB;MCO;320;32;302;302;F;2;4;1A4;KS_13_TRIM3_ESB_0004
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;19/09/2013;-1;ESB;MCO;320;32;378;378;F;2;3;1A5;KS_13_TRIM3_ESB_0005
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;19/09/2013;-1;ESB;MCO;320;32;332;332;F;2;3;1A6;KS_13_TRIM3_ESB_0006
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;370;37;622;622;F;2;3;1B1;KS_13_TRIM3_ESB_0007
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;350;35;407;407;F;2;3;1B2;KS_13_TRIM3_ESB_0008
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;350;35;408;408;F;2;4;1B3;KS_13_TRIM3_ESB_0009
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;360;36;474;474;F;2;3;1B4;KS_13_TRIM3_ESB_0010
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;370;37;580;580;F;2;4;1B5;KS_13_TRIM3_ESB_0011
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;370;37;492;492;F;2;5;1B6;KS_13_TRIM3_ESB_0012
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;360;36;436;436;F;2;3;1B7;KS_13_TRIM3_ESB_0013
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;360;36;464;464;F;2;3;1B8;KS_13_TRIM3_ESB_0014
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;400;40;699;699;F;2;4;1C1;KS_13_TRIM3_ESB_0015
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;390;39;633;633;F;2;4;1C2;KS_13_TRIM3_ESB_0016
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;370;37;514;514;F;2;4;1C3;KS_13_TRIM3_ESB_0017
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;350;35;495;495;F;2;4;1C4;KS_13_TRIM3_ESB_0018
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;390;39;585;585;F;2;5;1C5;KS_13_TRIM3_ESB_0019
222402;GTR;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;20;19/09/2013;-1;ESB;MCO;370;37;506;506;F;2;5;1C6;KS_13_TRIM3_ESB_0020
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;350;35;562;562;M;2;3;1D1;KS_13_TRIM3_ESB_0021
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;320;32;428;428;M;2;3;1D2;KS_13_TRIM3_ESB_0022
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;370;37;510;510;M;2;3;1D3;KS_13_TRIM3_ESB_0023
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;370;37;545;545;F;2;3;1D4;KS_13_TRIM3_ESB_0024
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;350;35;428;428;F;2;4;1D5;KS_13_TRIM3_ESB_0025
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;360;36;553;553;F;2;4;1D6;KS_13_TRIM3_ESB_0026
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;340;34;413;413;F;2;4;1D7;KS_13_TRIM3_ESB_0027
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;360;36;525;525;F;2;4;1D8;KS_13_TRIM3_ESB_0028
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;360;36;480;480;F;2;3;1,00E+01;KS_13_TRIM3_ESB_0029
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;370;37;592;592;F;2;3;1,00E+02;KS_13_TRIM3_ESB_0030
-1;-1;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;30;19/09/2013;-1;-1;MCO;350;35;512;512;F;2;3;1,00E+03;KS_13_TRIM3_ESB_0031
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;400;40;598;598;M;2;6;2A1;KS_13_TRIM3_ESB_0032
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;400;40;776;776;F;2;4;2A2;KS_13_TRIM3_ESB_0033
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;420;42;801;801;F;2;4;2A3;KS_13_TRIM3_ESB_0034
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;420;42;702;702;F;2;4;2A4;KS_13_TRIM3_ESB_0035
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;400;40;648;648;F;2;4;2A5;KS_13_TRIM3_ESB_0036
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;400;40;660;660;F;2;4;2A6;KS_13_TRIM3_ESB_0037
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;420;42;868;868;F;2;4;2A7;KS_13_TRIM3_ESB_0038
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;410;41;801;801;F;2;4;2A8;KS_13_TRIM3_ESB_0039
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;420;42;838;838;F;2;6;2B1;KS_13_TRIM3_ESB_0040
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;410;41;835;835;F;2;3;2B2;KS_13_TRIM3_ESB_0041
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;380;38;650;650;F;2;4;2B3;KS_13_TRIM3_ESB_0042
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;430;43;857;857;F;2;5;2B4;KS_13_TRIM3_ESB_0043
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;400;40;626;626;F;2;4;2B5;KS_13_TRIM3_ESB_0044
916455;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;10;19/09/2013;-1;ESB;MCO;380;38;602;602;F;2;4;2B6;KS_13_TRIM3_ESB_0045
626628;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;25/09/2013;-1;LCN;MCE;250;25;154;154;M;2;2;4A1;KS_13_TRIM3_LCN_0096
626628;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;25/09/2013;-1;LCN;MCE;290;29;275;275;M;2;3;4A2;KS_13_TRIM3_LCN_0097
626628;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;25/09/2013;-1;LCN;MCE;290;29;269;269;M;2;3;4A3;KS_13_TRIM3_LCN_0098
626628;OTB;1978;Longueur totale (LT);1;cm;g;Entier;4;Otolithe;Entier;-1;40;25/09/2013;-1;LCN;MCE;270;27;235;235;M;2;2;4A4;KS_13_TRIM3_LCN_0099
